Name,Label,Comment,NonImportant,portion,service,environment,price,food_quality
參拌健康餐盒,健康餐,店內裝潢明亮乾淨 能選擇要有飯或是多一些蔬菜 算是嘉義少見的健康餐 薑黃飯應該是用長米煮的 香味十足 味道剛好可以補足清淡的配料 配料及主餐都沒有用過多的調味 保留食物本身獨特的香味 一些腥味也被巧妙的修飾掉了 幾乎吃不出其他的調味料 看起來就像在啃生鮮食材 不過味道卻很足夠 完全不會單調 跟我原本想像的健康餐差很多 舒肥雞胸很嫩 充滿雞香和胡椒鹽的味道 完全沒有腥味 自己帶容器裝能便宜5元 而且份量好像會多一些 不過最近漲價了 以嘉義物價來說 會讓人有點難下手,0,0,0,0,0,0
參拌健康餐盒,健康餐,吃過這麼間健康餐盒、你們還需要加油、140的雞腿排份量過小、肉質偏硬不嫩、米心沒煮透、光是米心吃到是硬的超雷的、其他配菜中等還可以。,0,0,0,0,0,0
參拌健康餐盒,健康餐,"飯是黃黃的那種
不會到很貴，也有飽足感
缺點就是內容物都冷冷的",0,0,0,0,0,0
參拌健康餐盒,健康餐,"有夠好吃
餐點五顏六色
多元植食
腸道快樂（單押*1",0,0,0,0,0,0
參拌健康餐盒,健康餐,"雞腿肉好吃 蝦子很新鮮！！
不過份量跟粉絲專頁上的照片比起來偏少
cp值不高😣 希望可以增量！～ …",0,0,0,0,0,0
良心食堂,台式,可能是我吃習慣味精吧，這邊的口味完全不習慣,0,0,0,0,0,0
吳記排骨酥 (嘉義林森店),小吃,炸得不錯吃，不會油油膩膩的，完全乾乾酥酥香香的！,0,0,0,0,0,0
阿威炒飯烏龍麵,台式,搬家兩三次但是品質還是一樣穩定，是一間值得推薦的炒飯店。,0,0,0,0,0,0
花旦麻麻,台式,好吃！ CP值高 內用區很舒適 老闆冷氣開很涼～,0,0,0,0,0,0
花旦麻麻,台式,豬肉鍋很單調，料很少、湯很淡。而且還沒附醬料包。一整個吃青菜湯的感覺。就是雷！,0,0,0,0,0,0
花旦麻麻,台式,"鴨血和麵線很好吃
水餃也很棒😋 …",0,0,0,0,0,0
花旦麻麻,台式,麻辣鴨血、麻辣臭豆腐  👍 …,0,0,0,0,0,0
瀧厚炙燒熟成牛排 (嘉義國華店),歐美,"和男友走在嘉義的街頭發現這間牛排館
從未吃過，上網查一查看起來還不錯
於是決議晚餐來吃這家， …",0,0,0,0,0,0
瀧厚炙燒熟成牛排 (嘉義國華店),歐美,被FB廣告吸引第一次嘗試這一間店，因為疫情的因素沒有在店改為外帶，電話點餐的時候接電話的小姐熱心解答我們的問題讓我們順利完成訂餐。這一次我們嘗試FB上面推薦的活動點了板腱牛排套餐送梅花豬，我在點板腱牛排的時候，就有預想到肉會比較硬、筋會比較多，不知道他們的廚師會不會好好處理，結果吃起來的口感一般肉還是那麼硬、筋也是那麼多，好加在我的牙齒還可以不然就放棄它了，應該感覺沒問題的梅花豬吃起來也是屬於偏硬但是比板腱牛好很多，整體吃完感覺只有覺得一開始電話訂餐的小姐比較OK其他真的都不太行，不過因為是連鎖店我想改變的機會也不太大，就留個評論單純抱怨一下。,0,0,0,0,0,0
瀧厚炙燒熟成牛排 (嘉義國華店),歐美,"有免費的濃湯/羅宋湯跟飲料吧，一開始還有給烤土司，加入會員還送炸地瓜條👍🏻
肉的部分還蠻軟嫩，不用任何調味料或是沾醬就有本身肉的鮮甜，但份量稍微少了點，吃完沒有飽的感覺，有點空虛，要吃的可能要點雙拼才比較有飽足感，或是加購套餐（最後是喝湯喝飽的😂） …",0,0,0,0,0,0
瀧厚炙燒熟成牛排 (嘉義國華店),歐美,接待人員親切熱情，牛排以及牛肉湯（羅宋湯），非常合我們全家的胃口。甜點推薦千層蛋糕，好吃。,0,0,0,0,0,0
瀧厚炙燒熟成牛排 (嘉義國華店),歐美,"價位上來說牛肉是可以的
番茄羅宋湯好喝
飲料和湯品自助式 …",0,0,0,0,0,0
瀧厚炙燒熟成牛排 (嘉義國華店),歐美,高Cp值今天和老公點了炙燒雞腿排肉嫩皮也烤的金黃酥脆、炙燒無骨肩小排肉質鮮美好吃，推。服務人員的服務態度也很棒啊。,0,0,0,0,0,0
初咖哩,日式,咖哩風味其實很棒，但是缺點是他的咖哩料紅蘿蔔和馬鈴薯以及花椰菜是清燙的，沒有咖哩的味道，但是竹莢魚本身很好吃，非常推薦，上菜速度非常快，翻桌速度也很快，但是當天（禮拜五晚上）並無很多人，值得前往嘗試看看！！,0,0,0,0,0,0
初咖哩,日式,咖哩味道我不習慣感覺沒有咖哩的香氣，泡菜很優,0,0,0,0,0,0
初咖哩,日式,"給下面名pers pective的朋友…

我是那天您來店時 我在旁的客人 我實際目睹了當天的一切實際情形 事實是： 那天您一個人進來是 您似乎很堅持一個人卻要坐四人座 其實不管那時店有沒有人 但店有店規 店家會依人數帶領客人坐合適的位置 您不應就因這事而在網路任意做惡意的情緒發言。做生意不容易 您應多予體諒才對。",0,0,0,0,0,0
初咖哩,日式,牛肉軟嫩 豆腐冰涼爽口 紅茶也好喝，反而是咖喱跟飯主餐沒有特別的驚艷！老屋空間有限，走動不易，廁所就在廚房旁隔著一片裝潢牆。,0,0,0,0,0,0
初咖哩,日式,"造訪時間11/4 1730-1800
香嫩雞肉咖哩飯 $190
餐點附味增湯、小菜、熱茶 …",0,0,0,0,0,0
金喜屋 (嘉義文化店),台式,餐點精緻美味，內部裝飾優美舒適，店員親切,0,0,0,0,0,0
金喜屋 (嘉義文化店),台式,嗯~夜宵吃一次就不會來的店！,0,0,0,0,0,0
金喜屋 (嘉義文化店),台式,環境明亮乾淨，製作過程衛生，親切主動服務，重點餐點好吃！,0,0,0,0,0,0
金喜屋 (嘉義文化店),台式,餐點有點久 卡拉蛋吐司55感覺比其他店貴了點,0,0,0,0,0,0
慢慢蛋雞蛋糕（嘉義民權店）,甜點,香腸起司口味很驚艷！但伯爵奶茶吃起來比較沒有奶茶的味道（可能因人而異），希望可以調整一下這個口味。另外，每種口味的餡料都是滿的！,0,0,0,0,0,0
慢慢蛋雞蛋糕（嘉義民權店）,甜點,"當天吃了當日限定口味「奶酥卡士達」
好吃！",0,0,0,0,0,0
壹零貳弎健康餐盒義大利麵,健康餐,"餐點好吃，服務又好
老闆人真帥",0,0,0,0,0,0
壹零貳弎健康餐盒義大利麵,健康餐,"餐點非常好吃 老闆也很親切
服務超級讚👍 …",0,0,0,0,0,0
碳口憩俱樂部,小吃,食材新鮮！店員親切！東西好吃😋 …,0,0,0,0,0,0
碳口憩俱樂部,小吃,服務態度很好 食材新鮮👍 …,0,0,0,0,0,0
碳口憩俱樂部,小吃,環境寬敞無油煙味！食物好吃😋會想再訪👍 …,0,0,0,0,0,0
碳口憩俱樂部,小吃,CP值很高的一間串燒店 店裡氣氛又很不錯 推,0,0,0,0,0,0
碳口憩俱樂部,小吃,老闆很好客，餐廳的氛圍好,0,0,0,0,0,0
碳口憩俱樂部,小吃,服務好 價格便宜又實惠😍 …,0,0,0,0,0,0
碳口憩俱樂部,小吃,新開的來吃吃看老闆送飲料👍👍 …,0,0,0,0,0,0
碳口憩俱樂部,小吃,服務很周到，烤的好吃,0,0,0,0,0,0
碳口憩俱樂部,小吃,老闆熱情服務 服務超棒👍 …,0,0,0,0,0,0
舊廚飯廳,台式,"1／7聚餐
大家選擇這家
說超好吃 …",0,0,0,0,0,0
舊廚飯廳,台式,舒適，餐點好吃的飯廳,0,0,0,0,0,0
1314倚山倚食異國料理,東南亞,三杯雞好吃，有入味^_^,0,0,0,0,0,0
1314倚山倚食異國料理,東南亞,餐點蠻不錯的，份量很夠,0,0,0,0,0,0
1314倚山倚食異國料理,東南亞,東西好吃~    服務人員態度很好~,0,0,0,0,0,0
1314倚山倚食異國料理,東南亞,各種風味美食料理等你來品嚐😘 …,0,0,0,0,0,0
悠刻早午餐 (嘉義北門店),台式,卡拉雞腿套餐和卡拉雞沙拉都很讚，份量很足，肉很嫩又多汁，吃得好撐！奶茶的茶味重，不膩口👍 …,0,0,0,0,0,0
悠刻早午餐 (嘉義北門店),台式,"不錯吃 價格也不貴
店面不大 位置小小的
人太多要一起吃會比較擁擠 …",0,0,0,0,0,0
悠刻早午餐 (嘉義北門店),台式,服務親切 蛋餅料多分量大 餐點美味,0,0,0,0,0,0
悠刻早午餐 (嘉義北門店),台式,"第二次來，點了E餐加薏仁燕麥飲

套餐各品項都很好吃沒問題，特別是番茄醬，真的第二次吃還是超好吃！ …",0,0,0,0,0,0
悠刻早午餐 (嘉義北門店),台式,"炒泡麵份量相當充足可惜滋味欠佳, 另外點了蔬菜蛋餅也是很迷樣的口感...
過於濕潤其實也不太好入口, 有點像有成形的麵糊及醬料的綜合體。
可能沒點到他們招牌, 未來再試試看其他的餐點了...",0,0,0,0,0,0
悠刻早午餐 (嘉義北門店),台式,蛋餅不好吃，蛋沒熟，土司夾蛋蛋好像煎很久不鮮，紅茶又難喝太甜，點的肉也沒熟，從來沒吃過這麼難吃的早餐，見意要吃的人，想想再點，不然後悔，我以後不會再去這家買。,0,0,0,0,0,0
悠刻早午餐 (嘉義北門店),台式,員工點餐的音量太大了，因為空間不大，又密閉，有時覺得很吵。而且感覺是店家員工比客人吵。如果改進這一點，就很完美了,0,0,0,0,0,0
一心牛排,台式,牛排好吃跟二葉差不多，羅宋湯還好，玉米濃湯比二葉難喝也有一點酸味須改善,0,0,0,0,0,0
一心牛排,台式,"沒有吃過cp 值那麼高的平價排餐！！！大家真的可以來嘗鮮
主廚是前嘉義高級牛排總督店的大廚。。。。我吃了覺得整個嘴巴好甜喔！
時間有改。看我照片喔！",0,0,0,0,0,0
一心牛排,台式,牛排份量十足  玉米濃湯  羅宋湯  很好喝,0,0,0,0,0,0
一心牛排,台式,"羅宋湯口感濃郁，吃的到牛肉，貨真價實；玉米濃湯雖看似平凡，但味道嚐起來十分有感，一種鹹甜環繞的滋味。

厚切牛排部分，生熟比例掌握的非常好，咬下去鮮嫩多汁，也不會太難嚼，適合平常沒有吃牛排習慣的人來嘗試。 …",0,0,0,0,0,0
一心牛排,台式,"哇，我自己去點沙朗牛排非常嫩好吃
7分熟問好，下次會再光臨的",0,0,0,0,0,0
一心牛排,台式,好吃，服務人員態度很好，份量足夠，湯也很好喝，環境整潔整體還不錯。,0,0,0,0,0,0
一心牛排,台式,料好實在，羅宋湯是大賣點。,0,0,0,0,0,0
貳頭雞 (嘉義總店),小吃,"熊貓點了兩次 都是現炸 真的很好吃
超推雞排跟雞翅",0,0,0,0,0,0
貳頭雞 (嘉義總店),小吃,"炸雞翅超好吃，咬下還有雞汁
太強大了👍👍👍 …",0,0,0,0,0,0
貳頭雞 (嘉義總店),小吃,"香酥雞好吃 冷泡茶好喝不會澀
地瓜薯香味四溢",0,0,0,0,0,0
貳頭雞 (嘉義總店),小吃,好吃的炸雞店 解膩的冷泡茶 讚讚,0,0,0,0,0,0
貳頭雞 (嘉義總店),小吃,貳頭雞老闆和善 好客 有健身 難怪叫貳頭雞 XDD,0,0,0,0,0,0
OWL COFFEE 貓頭鷹咖啡,甜點,"內用環境很chill～適合聊天久坐。（但防疫期間請大家外帶，盡量乖乖待在家裡。這是前幾個禮拜拍的）
拿鐵咖啡味偏重，算不錯了，中規中矩地好喝。",0,0,0,0,0,0
OWL COFFEE 貓頭鷹咖啡,甜點,安靜，一人有一個插座可免費充電還有wifi，老闆娘超級溫柔和氣，氛圍很棒的咖啡廳,0,0,0,0,0,0
OWL COFFEE 貓頭鷹咖啡,甜點,"咖啡以價格來說,算是不錯的。
空間來說也很棒",0,0,0,0,0,0
OWL COFFEE 貓頭鷹咖啡,甜點,老闆漂亮，咖啡好喝，嘉義難得好店家。新式建築。,0,0,0,0,0,0
OWL COFFEE 貓頭鷹咖啡,甜點,環境很好 有插頭 可以在這坐很久很久！,0,0,0,0,0,0
御饌鼎皇一鍋一燒,台式,用餐環境不錯，很用心在做清潔！第一次覺得原來火鍋店的桌子可以這麼乾淨！洗手間也是！湯頭好喝，也算平價！會讓人想再次光顧的店～,0,0,0,0,0,0
御饌鼎皇一鍋一燒,台式,在嘉義上學時很常去吃的一間店，價格便宜店內自助東西也多，cp值很高,0,0,0,0,0,0
御饌鼎皇一鍋一燒,台式,"老闆人非常好
對人很客氣
值得一來再來 …",0,0,0,0,0,0
御饌鼎皇一鍋一燒,台式,火鍋湯底好喝（泰式酸辣），品項多，環境乾淨，對面有汽車停車場,0,0,0,0,0,0
御饌鼎皇一鍋一燒,台式,"很特別的一鍋一燒，平價且食物新鮮好吃，老闆到店員都很親切！
我喜歡鋪在燒物底下的苜蓿芽，忍不住問老闆能否再加一點，結果老闆霸氣的給了一盤呢！問他多少錢，他笑著說不用！真是佛心店家！",0,0,0,0,0,0
御饌鼎皇一鍋一燒,台式,超棒的一間平價一鍋一燒的火鍋店，很好吃，內用飯飲料喝到爽，假日還有珍珠，真的很棒～～,0,0,0,0,0,0
御饌鼎皇一鍋一燒,台式,很好吃，服務很親切，讓我們常常去吃,0,0,0,0,0,0
御饌鼎皇一鍋一燒,台式,很好吃，服務也很好！,0,0,0,0,0,0
湯虎。食初-國華店,台式,味噌鍋燒蠻好吃的，小菜滷味也非常推薦,0,0,0,0,0,0
湯虎。食初-國華店,台式,"滷肉飯很推😋
不油膩，好吃
鍋燒也不錯👍 …",0,0,0,0,0,0
湯虎。食初-國華店,台式,"地理位置方便，在市區來說相當實惠的價格
環境較窄，不太適合帶小小孩",0,0,0,0,0,0
湯虎。食初-國華店,台式,環境乾淨、價格公道、餐點好吃、豆乾好吃～～～,0,0,0,0,0,0
湯虎。食初-國華店,台式,魯肉飯好吃，座位舒適乾淨,0,0,0,0,0,0
湯虎。食初-國華店,台式,買了味增鍋燒意麵～吃到一半夾出意麵袋子的一部分～驚訝～袋子不小啊！,0,0,0,0,0,0
湯虎。食初-國華店,台式,好好吃ㄛ烏龍麵好好吃我好飽料好好吃好吃嘻嘻,0,0,0,0,0,0
湯虎。食初-國華店,台式,"超好吃😋很符合我的口味，店員老闆都很客氣
吃一次就愛上了 …",0,0,0,0,0,0
湯虎。食初-國華店,台式,覺得算經濟實惠吧 沒花多少也能吃很飽,0,0,0,0,0,0
湯虎。食初-國華店,台式,好吃，牛奶鍋燒是用牛奶，不像很多都用奶粉的,0,0,0,0,0,0
湯虎。食初-國華店,台式,一間去一次就會想再去的店！,0,0,0,0,0,0
吐司男晨食專賣 (嘉義民生店),台式,"兩顆星是給其他餐點還不錯吃

但今天的用餐體驗實在不怎麼好 …",0,0,0,0,0,0
吐司男晨食專賣 (嘉義民生店),台式,吐司很軟，奶油很香很好吃！可以先預訂再取餐非常讚，旁邊是停車場也很方便！,0,0,0,0,0,0
吐司男晨食專賣 (嘉義民生店),台式,"裝潢走簡約風 拍照很漂亮

座位較少 只有一桌併4人的 人多的話需要分開坐 …",0,0,0,0,0,0
吐司男晨食專賣 (嘉義民生店),台式,"漢堡牛肉多汁
可惜漢堡皮沒有烤或煎
照成漢堡皮濕濕的有點可惜",0,0,0,0,0,0
吐司男晨食專賣 (嘉義民生店),台式,"外送系統點餐加價高，但不用等待。餐點好吃，蛋餅料多皮酥又不會硬、牛肉捲餅味道好吃，吐司也很好吃，外皮香軟內餡歐姆蛋也很香嫩，吃一次就愛上。
Ps.這家店一看就不是讓你吃粗飽的，要吃飽要多花一些錢，但整體好吃，吃完心情很好。雖不會常吃，希望維持良好品質，會再回購。",0,0,0,0,0,0
吐司男晨食專賣 (嘉義民生店),台式,吐司份量偏大，食量一般的女生，當作早午餐來吃，是男生也會吃的飽的份量。食材新鮮，剛開始吃時，上半層有醬汁配料，算蠻順口的，但吃久會有點油膩，吃到下半部時，配菜已經吃完，只剩吐司跟生菜，就會覺得蠻乾的，需要飲料來救援，喝熱飲有助解膩，雞塊比一般早餐店的好吃。 …,0,0,0,0,0,0
吐司男晨食專賣 (嘉義民生店),台式,不錯吃，但價格偏高，對食量較大的人，可能吃不飽，嚐鮮一次就好。,0,0,0,0,0,0
吐司男晨食專賣 (嘉義民生店),台式,"環境、廁所整潔乾淨，第一次來店員還有介紹餐點，店員態度親切，還可以linepay~很方便！
個人喜歡龍捲雞腿排，上面的的莎莎醬好吃👍，客人離桌還有確實消毒，會二訪的優良店家 …",0,0,0,0,0,0
吐司男晨食專賣 (嘉義民生店),台式,"餐點味道很好，喜歡吃吐司或漢堡的可以一訪
現點現做但不需久候
缺點是內用位置少，也比較不好坐",0,0,0,0,0,0
吐司男晨食專賣 (嘉義民生店),台式,雖然有些小貴，不過東西很好吃，值得這個價位！,0,0,0,0,0,0
吐司男晨食專賣 (嘉義民生店),台式,"民宿配合的早餐店家
開發線上點餐沒有甚麼不對
點個東西還要什麼加好友填電話才點餐 …",0,0,0,0,0,0
吐司男晨食專賣 (嘉義民生店),台式,雞腿排沒有熟，但是鮮奶茶是好喝的，可以做無糖～,0,0,0,0,0,0
吐司男晨食專賣 (嘉義民生店),台式,不錯吃，不過會膩，熱量爆吧！還好點無糖紅茶，吃完發現座位底下都有插座，很棒耶~,0,0,0,0,0,0
吐司男晨食專賣 (嘉義民生店),台式,"餐點算還可以，章魚燒豬排切成一小塊，吃起來很方便。
用餐環境蠻愉快",0,0,0,0,0,0
吐司男晨食專賣 (嘉義民生店),台式,吐司非常厚，口感鬆軟，內餡也好吃,0,0,0,0,0,0
吐司男晨食專賣 (嘉義民生店),台式,厚吐司做的三明治，還不錯吃，小貴,0,0,0,0,0,0
吐司男晨食專賣 (嘉義民生店),台式,"店員親切 餐點好吃
有機會會在光顧",0,0,0,0,0,0
吐司男晨食專賣 (嘉義民生店),台式,"終於來嚐鮮  現在有評論送雞塊的活動👍
店裡裝潢可愛❤️服務人員很優質熱情喔！ …",0,0,0,0,0,0
吐司男晨食專賣 (嘉義民生店),台式,"土司新吃法.....
不錯吃",0,0,0,0,0,0
壹等葉-臺灣牛肉麵（中央廣場店）,台式,紅燒牛腩麵& 三拼滷味都非常美味，用餐環境非常好。店家還有提供冰水&獨立包裝牙線供客人使用。,0,0,0,0,0,0
壹等葉-臺灣牛肉麵（中央廣場店）,台式,普通，牛肉蠻好吃的，可是麵跟牛肉的價值跟價錢沒有成正比，在嘉義這樣的地區真的太貴了，青菜也只有三片⋯,0,0,0,0,0,0
錦蓉越南美食,東南亞,"整體來說，口味是清淡的
味道一般",0,0,0,0,0,0
錦蓉越南美食,東南亞,河粉炒得很入味，有機會會再來,0,0,0,0,0,0
錦蓉越南美食,東南亞,味道不錯，老闆娘很親切,0,0,0,0,0,0
錦蓉越南美食,東南亞,"料多多,好吃，餐點多樣化，老闆很親切",0,0,0,0,0,0
錦蓉越南美食,東南亞,嘉義最好的越南料理店！口味佳，份量足,0,0,0,0,0,0
錦蓉越南美食,東南亞,口味很道地，CP值很高,0,0,0,0,0,0
鮮御快車小籠湯包,中式,跟另外一間比起來沒有那麼好喝，口味也不太夠。 香菇雞湯的雞肉沒很嫩，有點柴難咬，另外一間直接軟到入口即化，不誇張。,0,0,0,0,0,0
鮮御快車小籠湯包,中式,"湯頭鮮美！
用料實在！",0,0,0,0,0,0
養心園素食,素食,"水餃皮QQ的，辣油香辣好吃，
內用環境涼爽，沒有油煙味，
支援line pay",0,0,0,0,0,0
養心園素食,素食,"川味麻辣乾拌麵好吃，藥膳湯好喝~
環境也很優",0,0,0,0,0,0
養心園素食,素食,對不愛素料的我滿滿的菜很值得，份量很夠。,0,0,0,0,0,0
養心園素食,素食,全菜便當請老闆飯量減半， 菜看起來平凡樸實!但非常美味 調味十分厲害!尤其是菇和青椒炒素肉讓人驚豔!,0,0,0,0,0,0
養心園素食,素食,中午去吃，停車不太方便，素食不錯吃，,0,0,0,0,0,0
養心園素食,素食,非常認真且真摯的對待客人，食物又很好吃，環境也很整潔,0,0,0,0,0,0
養心園素食,素食,很好吃，平常就生意很好，真的是值得推薦的素食。本來以為可以內用了，後來到現場，發現只能外帶。,0,0,0,0,0,0
養心園素食,素食,紅燒麵道地好吃，涼拌香椿豆腐醬料香濃順口，燙高麗菜只用醬油膏，簡單又能提出青菜甜味，感覺溫馨的店。,0,0,0,0,0,0
養心園素食,素食,"川味麻辣乾拌麵 不錯吃 辣醬很讚
泰式東炎乾拌米線味道也不錯
只不過份量偏小",0,0,0,0,0,0
養心園素食,素食,很棒的素食餐館值的推薦,0,0,0,0,0,0
養心園素食,素食,"平價、好吃而且環境乾淨
來圓環附近可以來試試這家店",0,0,0,0,0,0
養心園素食,素食,好吃，服務也很好，停車不方便,0,0,0,0,0,0
燃 手串,小吃,"嘉義非常值得一試的精緻串燒店
肉品新鮮、調味得宜，
串燒的種類新穎有變化， …",0,0,0,0,0,0
燃 手串,小吃,"沒有預期但是吃到覺得很不錯～
（又忘記拍食物照了） …",0,0,0,0,0,0
燃 手串,小吃,"離文化路不遠
無停車場，建議騎機車前來
有提供免費雞湯
宵夜或飯後還想吃點東西的選擇。",0,0,0,0,0,0
燃 手串,小吃,"豬肉明太子玉子燒 豬肉芋泥 豬肉麻吉 櫛瓜 日本山藥 山藥細麵 牛肉剝皮辣椒 牛肉水蓮 四季豆 花枝 小卷 茶碗蒸 這些都必點 銅板價就能享受居酒屋🏮的串燒
限量雞湯隨你喝 濃醇香 真心熬出來的👍🏻
超高CP值 …",0,0,0,0,0,0
燃 手串,小吃,微鹹，中價位，但是不錯吃，還能接受,0,0,0,0,0,0
燃 手串,小吃,"串燒的價格稍高，但酒水價格卻還不錯，3L的啤酒柱550元，現打啤酒是Sapporo及Yebisu黑啤，第二杯半價很划算

附雞湯免費喝，可能無法做為吃正餐的選擇，但做為聊天喝酒的宵夜場所非常棒！",0,0,0,0,0,0
燃 手串,小吃,"簡易的日式裝潢，適合小酌及宵夜續攤！
炭火下去烤的串燒就是格外的香，在配上生啤酒一飲而盡就是爽快而已！串燒種類眾多，看到什麼都想點～每樣都很好吃～",0,0,0,0,0,0
燃 手串,小吃,"吃過好幾次，嘉義覺得很不錯的日式串燒店！但是海鮮不知道為何最近表現都不太好！像花枝這2次不是沒熟就是沒調味！
但是肉類表現都很好！喜歡的像是剝皮辣椒豬（當天售完）、蘋果牛、芋泥豬、松阪豬、洋蔥牛、節瓜、杏鮑菇⋯等等！有附免費雞湯，濃郁好喝",0,0,0,0,0,0
剛剛好麵舖,台式,"東西都超好吃的 擺盤出來感覺讓你在西餐廳 但其實cp值都超高的～
老闆都很親切 一定會二訪的店❤️",0,0,0,0,0,0
老爹韓式料理,韓式,經過感覺很好吃，人潮滿多的，宵夜有韓式料理可以吃還不錯。點了部隊鍋160元，可以說是百貨公司美食街的價位，心中很期待，但麵條竟然是一般科學麵還是王子麵的那種，而不是韓國泡麵...真的滿失望的，吃起來實在沒有美食街部隊鍋的水準，其他料也是普普通通。其他菜單的料理沒有點，就不評論了，單就部隊鍋而言是三顆星，價位高、CP值低,0,0,0,0,0,0
老爹韓式料理,韓式,"飯黏的有夠誇張，根本看不出來是飯粒像在吃麻糬一樣，煮爛了就算了還這樣外帶給我
豆腐辣湯喝起來也很水沒什麼味道，豆腐也只有兩小塊",0,0,0,0,0,0
老爹韓式料理,韓式,"收攤前加點一碗白飯老闆不收錢叫我要吃飽～
東西好吃老闆nice",0,0,0,0,0,0
老爹韓式料理,韓式,"10點才會開 東西都蠻好吃的
辣炒年糕很讚",0,0,0,0,0,0
四季食堂/古早味滷肉飯,台式,中規中矩，味道還可以。,0,0,0,0,0,0
巴甜蔬食家廚 (嘉義中正公園店),素食,餐點多樣，出餐快，但食材選用特別、在地，所以口味沒有很道地。,0,0,0,0,0,0
巴甜蔬食家廚 (嘉義中正公園店),素食,"種類很多、價格合理、份量蠻大的，而且是好吃的～尤其推薦炸餘和炸排！吃起來不會太油
咖哩味道蠻特別，不是日式不是印式也不太像台式⋯有一個中藥味（？但一個人吃一整份的話會比較膩一點",0,0,0,0,0,0
巴甜蔬食家廚 (嘉義中正公園店),素食,"餐點料多實在
元旦連假去的
生意很好  有稍微等了一下 …",0,0,0,0,0,0
巴甜蔬食家廚 (嘉義中正公園店),素食,"櫃台服務人員態度非常差，從進店開始就很不耐煩。
客人沒有理由要承受你的壞心情^_^",0,0,0,0,0,0
肉嘞燒肉健康丼,日式,"今天點了大胃王，炙燒魷魚，炸雞小鳥胃，
我覺得烤肉的精髓在醬，味道對了，一切都對了，
加上用碳烤，份量也不會讓你吃太撐，
搭配無限供應的味噌湯，很不錯的一餐",0,0,0,0,0,0
肉嘞燒肉健康丼,日式,飯嘞?看不到飯的丼飯🤣肉量給得很大方，飯是我喜歡的硬度，炸雞本身沒什麼味道，搭配店家特調淋醬，會比較加分，那次可能有一塊炸雞比較厚實，所以有點沒炸透，裡面有一點血絲，牛肉算嫩，最喜歡那顆塘心蛋煮得恰到好處。 …,0,0,0,0,0,0
